step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
350,PAYMENT,76670.91,C365518424,7185.95,0.0,C440574106,75732.03,152402.94,0,0
107,CASH_IN,43798.27,C314061901,25104.6,0.0,M972144388,0.0,0.0,0,0
48,CASH_OUT,3287.7,C121882877,327284.44,323996.74,M923281773,0.0,0.0,0,0
573,PAYMENT,804.7,C767154083,164237.99,163433.29,M791950911,0.0,0.0,0,0
337,PAYMENT,4063.44,C263619298,11562.67,7499.23,M536249294,0.0,0.0,0,0
26,PAYMENT,9299.8,C356135680,18277.96,8978.16,M947523110,0.0,0.0,0,0
257,PAYMENT,45094.46,C235528741,66515.7,21421.24,C136380179,2171702.35,2216796.81,0,0
8,PAYMENT,7465.84,C608482316,12072.25,4606.41,C394244475,193043.57,200509.41,0,0
625,PAYMENT,693529.25,C818825964,21143.89,0.0,M186000877,0.0,0.0,0,0
253,PAYMENT,4234.23,C222824732,238885.11,234650.88,M983901883,0.0,0.0,0,0
692,PAYMENT,19664.82,C705557720,5147.96,0.0,M936935232,0.0,0.0,0,0
719,CASH_OUT,3301.44,C334037646,45038.17,41736.73,C627950113,67890.37,71191.81,0,0
303,PAYMENT,14904.58,C599326438,38811.42,23906.84,M605830413,0.0,0.0,0,0
639,TRANSFER,6711.92,C851044796,54956.03,48244.11,M891285408,0.0,0.0,0,0
56,PAYMENT,5580.36,C375139575,101561.75,95981.39,M543413836,0.0,0.0,0,0
726,CASH_IN,3202.9,C923450567,204674.98,201472.08,M457257753,0.0,0.0,0,0
526,PAYMENT,10110.34,C496098177,287344.66,277234.32,C870287372,15195.73,25306.07,0,0
474,CASH_IN,28403.27,C280162221,30094.97,1691.7,M553512034,0.0,0.0,0,0
28,TRANSFER,1876.94,C750572325,44229.07,42352.13,M980727404,0.0,0.0,0,0
78,CASH_OUT,7533.69,C752027025,120802.55,113268.86,C207798918,301289.45,308823.14,0,0
216,PAYMENT,16978.47,C903079055,85843.53,68865.06,C985193689,5229597.58,5246576.05,0,0
386,PAYMENT,22569.09,C871330207,187477.27,164908.18,C272167358,9966.9,32535.99,0,0
365,PAYMENT,132527.01,C222978730,147176.07,14649.06,C849989538,9170.96,141697.97,0,0
666,CASH_OUT,19303.04,C935147672,11524.78,0.0,C380214480,41383.8,60686.84,0,0
526,CASH_IN,4446.92,C979717936,2543097.86,2538650.94,C643672548,45577.87,50024.79,0,0
699,CASH_OUT,3456.45,C275842194,60316.04,56859.59,C171261273,1102944.38,1106400.83,0,0
312,PAYMENT,3393.49,C433975497,242657.88,239264.39,C477802873,71561.53,74955.02,0,0
7,PAYMENT,3121.39,C216070149,203043.43,199922.04,C551906293,15433.9,18555.29,0,0
3,CASH_OUT,11199.27,C721358005,103140.86,91941.59,C746517065,360313.84,371513.11,0,0
623,CASH_IN,15227.0,C127571992,101181.65,85954.65,C883006462,34980.39,50207.39,0,0
363,CASH_IN,27912.15,C434961542,382569.65,354657.5,M973411714,0.0,0.0,0,0
508,PAYMENT,21971.29,C718257024,39474.83,17503.54,C688118169,1356312.72,1378284.01,0,0
274,PAYMENT,52531.1,C827296111,282435.45,229904.35,C892191168,2164939.04,2217470.14,0,0
506,CASH_OUT,2970.9,C502982778,163545.64,160574.74,C450864838,1152828.04,1155798.94,0,0
739,CASH_IN,94346.2,C525904456,628807.92,534461.72,C586686097,30674.1,125020.3,0,0
15,CASH_OUT,3151.13,C867741192,22185.45,19034.32,C846476162,50074.85,53225.98,0,0
192,PAYMENT,13655.51,C312954978,70870.99,57215.48,C129367792,483021.77,496677.28,0,0
631,CASH_IN,6050.29,C181600593,10823.77,4773.48,M918164904,0.0,0.0,0,0
485,CASH_OUT,7817.78,C735760237,551030.13,543212.35,M155940680,0.0,0.0,0,0
28,CASH_IN,22213.0,C841541582,13649.83,0.0,C788668793,1812380.11,1834593.11,0,0
714,CASH_OUT,936.71,C991819497,116319.9,115383.19,C788904718,2721.32,3658.03,0,0
39,TRANSFER,2330.68,C773496394,24163.97,21833.29,M297288915,0.0,0.0,0,0
273,CASH_OUT,24930.32,C360757540,586759.19,561828.87,M776625216,0.0,0.0,0,0
231,PAYMENT,8076.96,C209415691,53259.84,45182.88,C576102460,158206.74,166283.7,0,0
86,CASH_OUT,5514.15,C848605284,220197.42,214683.27,C949350526,62605.67,68119.82,0,0
474,CASH_IN,1508.07,C929445037,6852.18,5344.11,M788374606,0.0,0.0,0,0
126,PAYMENT,5572.41,C423821937,16942.7,11370.29,C246127912,24037.45,29609.86,0,0
537,CASH_OUT,22503.37,C834717549,201608.49,179105.12,C103302620,1536.71,24040.08,0,0
145,PAYMENT,3480.01,C744687060,791674.19,788194.18,C530207385,65999544.67,66003024.68,0,0
525,PAYMENT,62698.64,C964929067,171466.81,108768.17,C314829236,29212.54,91911.18,0,0
212,PAYMENT,40754.74,C229981882,7031915.02,6991160.28,M774627988,0.0,0.0,0,0
25,CASH_IN,4793.04,C954942461,291547.98,286754.94,C428079168,230374.79,235167.83,0,0
580,PAYMENT,3322.51,C707665448,61823.59,58501.08,C436856223,438194.67,441517.18,0,0
394,CASH_OUT,128.16,C940348305,31508.22,31380.06,C718270581,33281.69,33409.85,0,0
67,CASH_OUT,1611.16,C144097647,2267382.85,2265771.69,M188295994,0.0,0.0,0,0
233,PAYMENT,1469.23,C472807202,301008.99,299539.76,C219000878,43879.34,45348.57,0,0
109,PAYMENT,947.24,C672030854,21357.22,20409.98,M269460558,0.0,0.0,0,0
146,PAYMENT,7677.39,C559967386,16030.14,8352.75,C368009789,199815.54,207492.93,0,0
111,CASH_OUT,12940.55,C810303128,15875.34,2934.79,C654443651,3708008.76,3720949.31,0,0
228,PAYMENT,123251.59,C497897455,166458.83,43207.24,C866183442,92213.81,215465.4,0,0
111,TRANSFER,8952.93,C174041730,2874.7,0.0,C924212122,246837.8,255790.73,0,0
470,CASH_OUT,383.63,C643271261,21549.69,21166.06,C991872916,33360.81,33744.44,0,0
34,PAYMENT,2639.6,C795294275,108559.54,105919.94,M797052321,0.0,0.0,0,0
623,CASH_IN,20248.71,C466394187,63273.64,43024.93,C919439714,8948712.44,8968961.15,0,0
369,CASH_IN,7171.58,C113585139,24101.11,16929.53,C239686242,39009.78,46181.36,0,0
595,CASH_OUT,29297.05,C551034639,240301.44,211004.39,C737819952,76336.19,105633.24,0,0
554,PAYMENT,3749.5,C982971099,237854.69,234105.19,M836322083,0.0,0.0,0,0
425,CASH_IN,45617.92,C626350075,38834.74,0.0,C540573664,7363280.81,7408898.73,0,0
613,CASH_OUT,11719.92,C213321496,20684.63,8964.71,M951093177,0.0,0.0,0,0
518,PAYMENT,12175.93,C565492204,337443.65,325267.72,C442952206,828184.6,840360.53,0,0
692,CASH_OUT,10146.99,C488896443,43588.85,33441.86,M584783589,0.0,0.0,0,0
282,PAYMENT,2571.55,C782454310,61580.25,59008.7,M613641017,0.0,0.0,0,0
320,PAYMENT,7436.94,C989817696,286557.19,279120.25,C889385047,88006.63,95443.57,0,0
738,CASH_IN,12589.79,C593641365,6633.59,0.0,C243355059,418999.15,431588.94,0,0
443,CASH_OUT,991.3,C859466878,21236.93,20245.63,C379902891,93107.14,94098.44,0,0
315,PAYMENT,9130.64,C264272995,35531.04,26400.4,C286271681,51929.96,61060.6,0,0
741,PAYMENT,50127.09,C567600762,2714982.87,2664855.78,C838161934,8807.4,58934.49,0,0
377,PAYMENT,15533.08,C289125618,4889.22,0.0,C736750819,137720.53,153253.61,0,0
289,CASH_IN,63002.85,C887906704,64832.37,1829.52,C987736032,229529.24,292532.09,0,0
437,PAYMENT,14936.92,C660221300,10166.32,0.0,C451736811,2500.15,17437.07,0,0
662,TRANSFER,2108.12,C798423334,6067357.62,6065249.5,C958487371,47725.68,49833.8,0,0
277,PAYMENT,26532.87,C389998761,102092.44,75559.57,M402577583,0.0,0.0,0,0
710,PAYMENT,1463.32,C761330848,8899.45,7436.13,C313313546,512220.83,513684.15,0,0
582,CASH_IN,5927.42,C967797300,2226.18,0.0,C190622682,50013.82,55941.24,0,0
503,CASH_OUT,5356.18,C677858758,203621.56,198265.38,C545062150,572172.6,577528.78,0,0
624,CASH_OUT,2929.49,C931764920,88101.07,85171.58,C494707031,285247.88,288177.37,0,0
516,CASH_IN,287348.44,C619151495,213513.44,0.0,M295302103,0.0,0.0,0,0
350,PAYMENT,7266.51,C599154414,7997.17,730.66,C522511155,56391.41,63657.92,0,0
446,CASH_IN,122405.25,C567694547,2511936.43,2389531.18,C505144293,92525.62,214930.87,0,0
350,TRANSFER,13566.87,C986625773,70530.28,56963.41,C996229807,509198.08,522764.95,0,0
607,PAYMENT,2365.2,C884933416,139916.75,137551.55,C712452200,21137.33,23502.53,0,0
664,PAYMENT,4383.57,C736164778,208531.71,204148.14,C341041227,142447.03,146830.6,0,0
137,PAYMENT,7648.6,C388187517,73523.24,65874.64,C122263644,1179072.4,1186721.0,0,0
243,CASH_OUT,4852.69,C446071904,815134.13,810281.44,C124663947,42897.19,47749.88,0,0
543,CASH_IN,5372.62,C363598427,20746.49,15373.87,M699717002,0.0,0.0,0,0
40,CASH_IN,19160.69,C991990632,462613.15,443452.46,C794825515,162184.54,181345.23,0,0
229,PAYMENT,14017.41,C193053577,861373.77,847356.36,C757133384,3068975.11,3082992.52,0,0
548,CASH_OUT,22810.83,C399496923,476050.07,453239.24,C772836002,191673.42,214484.25,0,0
223,CASH_OUT,80019.6,C584044963,1054620.56,974600.96,C345572533,473280.85,553300.45,0,0
6,CASH_OUT,3994.89,C361846370,13895.08,9900.19,C195537862,116535.86,120530.75,0,0
322,CASH_IN,43081.07,C905817775,161665.58,118584.51,C596524942,57763.13,100844.2,0,0
468,CASH_OUT,65539.15,C598976917,137976.68,72437.53,M312886716,0.0,0.0,0,0
732,CASH_IN,56435.36,C711871397,69549.92,13114.56,C381087533,52311.38,108746.74,0,0
75,PAYMENT,578.31,C755338677,209788.23,209209.92,C852973431,1287175.54,1287753.85,0,0
4,CASH_IN,120154.03,C817461907,669334.83,549180.8,C281200333,1709659.99,1829814.02,0,0
646,PAYMENT,3119.42,C506936666,14119.04,10999.62,M153454051,0.0,0.0,0,0
118,PAYMENT,512.34,C461203124,5355.03,4842.69,C530607955,67334.09,67846.43,0,0
606,PAYMENT,115805.24,C130816384,39734.34,0.0,C763576795,256605.2,372410.44,0,0
504,CASH_IN,17502.63,C630757561,416.15,0.0,C560531480,12723.63,30226.26,0,0
574,PAYMENT,18621.23,C448981305,52116.94,33495.71,M744666787,0.0,0.0,0,0
441,PAYMENT,4924.07,C295249057,1044771.19,1039847.12,M379342292,0.0,0.0,0,0
194,PAYMENT,10648.21,C623502759,3474.05,0.0,M260257262,0.0,0.0,0,0
715,CASH_OUT,6574.97,C327761953,25968.21,19393.24,C195628804,47733.22,54308.19,0,0
392,PAYMENT,3177.01,C480990401,6164.56,2987.55,C495051256,12436.97,15613.98,0,0
26,TRANSFER,8387.4,C956665975,132378.88,123991.48,C282668050,95577.19,103964.59,0,0
435,CASH_OUT,9601.81,C377403790,213986.22,204384.41,C709072427,110575.96,120177.77,0,0
173,CASH_OUT,1116.05,C465436049,62495.63,61379.58,C226004164,511740.53,512856.58,0,0
300,CASH_OUT,8808.29,C400281010,15219.15,6410.86,M115155764,0.0,0.0,0,0
645,PAYMENT,554.86,C740116562,87600.07,87045.21,M871573078,0.0,0.0,0,0
326,CASH_OUT,144426.66,C852890318,711069.18,566642.52,C664613933,528442.84,672869.5,0,0
410,PAYMENT,6947.44,C396641124,354820.26,347872.82,M567248132,0.0,0.0,0,0
118,CASH_OUT,1624.18,C696776072,26536.16,24911.98,C930388241,16318.74,17942.92,0,0
724,CASH_OUT,17497.75,C110899674,31308.61,13810.86,M587165109,0.0,0.0,0,0
225,CASH_IN,2643.74,C654724287,29630.59,26986.85,C988260922,7067.78,9711.52,0,0
532,CASH_OUT,7755.16,C305145276,159668.14,151912.98,C823283276,1355698.06,1363453.22,0,0
113,TRANSFER,16046.59,C191926217,3775.48,0.0,C630588481,350447.27,366493.86,0,0
140,CASH_OUT,1763.34,C359154084,177260.82,175497.48,C227251665,103541.55,105304.89,0,0
559,PAYMENT,150928.88,C873174285,20275.95,0.0,C341037805,247877.42,398806.3,0,0
1,CASH_OUT,174097.66,C536398872,35245.71,0.0,C866183203,60970.76,235068.42,0,0
90,PAYMENT,3684.24,C624606470,13886.1,10201.86,C318125679,50463.91,54148.15,0,0
654,DEBIT,1502.69,C696115913,258474.3,256971.61,C304595238,390469.11,391971.8,0,0
320,CASH_IN,3659.16,C914073098,18298.07,14638.91,C973394943,6375.12,10034.28,0,0
550,CASH_OUT,3964.63,C358045858,8788.93,4824.3,M939797045,0.0,0.0,0,0
139,PAYMENT,42852.78,C841536135,18801.96,0.0,C385833129,126631.11,169483.89,0,0
511,PAYMENT,3755.33,C611201082,6875.6,3120.27,M409196813,0.0,0.0,0,0
259,CASH_OUT,1418.72,C793532952,335503.35,334084.63,C901487098,60822.06,62240.78,0,0
673,CASH_OUT,9436.69,C864334960,6597.68,0.0,M630609022,0.0,0.0,0,0
690,CASH_IN,865.86,C627015393,54912.05,54046.19,C510248318,1281616.67,1282482.53,0,0
10,TRANSFER,40214.89,C581223755,16296.87,0.0,C239800466,14027497.34,14067712.23,0,0
261,DEBIT,19930.15,C951405188,1379300.96,1359370.81,M563114070,0.0,0.0,0,0
650,CASH_IN,3295.01,C118514813,139512.52,136217.51,M321841455,0.0,0.0,0,0
172,PAYMENT,3881.27,C199915275,17009.76,13128.49,C744333988,33667.44,37548.71,0,0
13,CASH_OUT,11767.57,C415933049,84380.07,72612.5,C331462865,49347.27,61114.84,0,0
168,CASH_OUT,1549.1,C337937327,9713.1,8164.0,C984858711,161288.88,162837.98,0,0
642,CASH_OUT,2485.32,C534222401,229338.21,226852.89,C403833764,395499.66,397984.98,0,0
596,CASH_IN,5778.39,C842800803,83735.52,77957.13,C880296841,65818.68,71597.07,0,0
321,CASH_IN,1120.83,C361246928,138407.89,137287.06,C827125778,1743184.02,1744304.85,0,0
319,CASH_IN,4098.97,C428786222,8890.91,4791.94,C303327154,42458.21,46557.18,0,0
613,TRANSFER,1620.37,C812921644,3760.53,2140.16,C549179485,13109.84,14730.21,0,0
329,CASH_IN,68823.38,C724440558,2149.43,0.0,C293670676,1293370.29,1362193.67,0,0
550,DEBIT,4424.21,C496232693,2501.06,0.0,C538649410,261013.23,265437.44,0,0
419,CASH_OUT,1958.17,C608159580,61191.99,59233.82,C950901243,91682.2,93640.37,0,0
606,CASH_IN,22285.12,C694287057,2795814.46,2773529.34,M256704945,0.0,0.0,0,0
95,PAYMENT,3156.66,C670073085,26943.46,23786.8,C130894901,1166411.61,1169568.27,0,0
581,CASH_OUT,1550.4,C469106688,18816.56,17266.16,C411592314,18953189.84,18954740.24,0,0
318,TRANSFER,30677.81,C556881239,53717.33,23039.52,C381105036,437800.85,468478.66,0,0
236,CASH_IN,4990.48,C900942073,12426.48,7436.0,C352850765,45660.91,50651.39,0,0
334,CASH_OUT,28610.58,C690975123,4611.89,0.0,C763229105,261774.9,290385.48,0,0
376,CASH_OUT,7922.16,C455184454,16169.5,8247.34,M584232533,0.0,0.0,0,0
459,PAYMENT,9835.94,C477753674,38028.27,28192.33,M366629382,0.0,0.0,0,0
137,PAYMENT,18859.43,C854684750,2467724.76,2448865.33,C496895499,32015.69,50875.12,0,0
588,TRANSFER,3126.78,C587205269,22538.57,19411.79,C725887408,59272.33,62399.11,0,0
547,CASH_OUT,2403.49,C390894296,88394.07,85990.58,C834726187,36538.15,38941.64,0,0
513,CASH_OUT,49156.05,C429233929,3851.12,0.0,C794963903,340998.18,390154.23,0,0
296,CASH_OUT,19310.01,C369942642,239844.12,220534.11,C591949970,143229.88,162539.89,0,0
320,CASH_OUT,7322.84,C347538338,13648.75,6325.91,C192061206,1627715.71,1635038.55,0,0
572,CASH_OUT,26730.26,C229553265,6255.61,0.0,M111081272,0.0,0.0,0,0
349,TRANSFER,18219.35,C874473159,7660.37,0.0,C603457793,676398.4,694617.75,0,0
229,PAYMENT,33354.71,C306785808,16583.36,0.0,C243027709,95110.85,128465.56,0,0
270,PAYMENT,1459.35,C438817025,5929.78,4470.43,C447082726,4393.88,5853.23,0,0
291,CASH_OUT,7359.38,C228370927,107212.56,99853.18,M844128379,0.0,0.0,0,0
725,CASH_OUT,44121.59,C897662466,6845.21,0.0,C526871122,209143.05,253264.64,0,0
165,CASH_IN,100291.94,C675379544,217882.23,117590.29,C837502201,371855.47,472147.41,0,0
5,PAYMENT,3626.75,C918394863,21649.99,18023.24,C327866978,833760.66,837387.41,0,0
379,CASH_IN,10288.15,C841057474,9566.97,0.0,C865938642,272499.65,282787.8,0,0
78,PAYMENT,8341.54,C298803134,15267.33,6925.79,M511775108,0.0,0.0,0,0
410,CASH_OUT,1253.54,C305665554,7854.0,6600.46,M860695792,0.0,0.0,0,0
574,PAYMENT,5264.07,C332341238,62515.45,57251.38,C554505193,62135.19,67399.26,0,0
132,CASH_OUT,758.97,C893070706,20121.98,19363.01,C890385760,66393.35,67152.32,0,0
601,CASH_IN,6304.49,C619904272,552802.21,546497.72,C741234259,107654.2,113958.69,0,0
42,CASH_OUT,1707.82,C396889215,595.5,0.0,M375120138,0.0,0.0,0,0
89,PAYMENT,10455.38,C878017216,619231.06,608775.68,C178442874,7722244.25,7732699.63,0,0
402,CASH_OUT,5090.62,C733064117,15595.18,10504.56,C202305498,463622.42,468713.04,0,0
296,PAYMENT,4970.51,C916267011,1470073.3,1465102.79,M698074168,0.0,0.0,0,0
295,TRANSFER,83294.04,C663324548,76189.27,0.0,M163084820,0.0,0.0,0,0
616,PAYMENT,9011.11,C740799178,659605.77,650594.66,M155955489,0.0,0.0,0,0
526,PAYMENT,135582.23,C403867539,51418.44,0.0,M457408429,0.0,0.0,0,0
691,TRANSFER,15828.34,C207939087,45472.53,29644.19,M352159078,0.0,0.0,0,0
637,PAYMENT,27538.2,C994027897,8975.6,0.0,M605659835,0.0,0.0,0,0
422,CASH_OUT,2198.91,C308432166,49864.27,47665.36,C480428530,670730.28,672929.19,0,0
23,CASH_OUT,2862.59,C418092217,8105.81,5243.22,M751089619,0.0,0.0,0,0
575,CASH_IN,8315.66,C344258191,87082.28,78766.62,C820256933,989782.83,998098.49,0,0
143,CASH_IN,49991.73,C487493096,82675.21,32683.48,M961407774,0.0,0.0,0,0
665,CASH_OUT,4701.18,C292673892,46850.38,42149.2,C742346790,1065598.8,1070299.98,0,0
145,CASH_OUT,946.55,C424557359,710662.6,709716.05,C861890648,87341.16,88287.71,0,0
225,DEBIT,14720.34,C115191689,161976.29,147255.95,C903418558,13178.44,27898.78,0,0
503,CASH_OUT,8919.25,C860229059,9506.48,587.23,C969572989,12179397.35,12188316.6,0,0
616,PAYMENT,3545.68,C673523188,186601.38,183055.7,C148868001,3354019.52,3357565.2,0,0
104,CASH_OUT,4630.43,C235917419,401942.89,397312.46,M105756315,0.0,0.0,0,0
39,CASH_IN,2193.8,C394539550,498.05,0.0,C372362005,464271.57,466465.37,0,0
198,CASH_OUT,32398.26,C148872110,6863.83,0.0,M641747843,0.0,0.0,0,0
646,PAYMENT,8391.6,C158546865,23431.82,15040.22,M765352581,0.0,0.0,0,0
579,CASH_OUT,11622.71,C694164665,11756.8,134.09,C509028714,23332123.65,23343746.36,0,0
391,PAYMENT,3312.17,C413679331,214540.42,211228.25,M424814794,0.0,0.0,0,0
179,CASH_IN,60134.61,C848846217,10170.6,0.0,C523802474,1192127.5,1252262.11,0,0
554,PAYMENT,11284.61,C235591568,8193.31,0.0,M820762108,0.0,0.0,0,0
448,PAYMENT,326.46,C784907325,96516.25,96189.79,M498252144,0.0,0.0,0,0
500,PAYMENT,16154.8,C908304440,37722.45,21567.65,C241989740,169412.71,185567.51,0,0
15,CASH_OUT,5450.81,C627076988,565262.94,559812.13,C700823397,3166722.75,3172173.56,0,0
623,CASH_IN,6336.5,C210152642,125726.91,119390.41,M144157616,0.0,0.0,0,0
669,CASH_OUT,35973.45,C113169872,54052983.76,54017010.31,M723293073,0.0,0.0,0,0
289,CASH_IN,9254.43,C716396766,6758.73,0.0,M292599457,0.0,0.0,0,0
478,CASH_OUT,105716.21,C405307028,2813.11,0.0,C379486036,11851.62,117567.83,0,0
231,CASH_OUT,9493.76,C604011128,937996.69,928502.93,C282392760,162694.22,172187.98,0,0
420,CASH_OUT,4024.17,C614015466,27601950.54,27597926.37,C640893920,147363.63,151387.8,0,0
157,PAYMENT,533.83,C572949775,38308.44,37774.61,M629182734,0.0,0.0,0,0
550,PAYMENT,2760.58,C465830215,31685.86,28925.28,C464188244,297000.06,299760.64,0,0
441,CASH_IN,4997.2,C297958983,77231.96,72234.76,M602602298,0.0,0.0,0,0
97,CASH_OUT,73088.93,C155165334,10881.1,0.0,C241647522,941491.04,1014579.97,0,0
411,CASH_OUT,4060.93,C371096600,1224.03,0.0,C196258788,27545.18,31606.11,0,0
289,CASH_IN,95131.74,C612957813,97318.64,2186.9,C440716951,87088.8,182220.54,0,0
254,CASH_IN,1447.42,C222500131,61029.98,59582.56,C862631115,161845.0,163292.42,0,0
196,CASH_OUT,2543.5,C982739959,3762.65,1219.15,M669538219,0.0,0.0,0,0
598,PAYMENT,43934.95,C170161976,17421.94,0.0,C564854683,12953.74,56888.69,0,0
522,PAYMENT,3318.66,C530256336,3595.46,276.8,M252252010,0.0,0.0,0,0
517,CASH_IN,42143.8,C628008852,125873.77,83729.97,C379608825,221507.87,263651.67,0,0
635,CASH_IN,2346.19,C179545125,56738.19,54392.0,M225458204,0.0,0.0,0,0
118,CASH_IN,2726.75,C719571745,82790.47,80063.72,C436370681,202690.93,205417.68,0,0
159,CASH_IN,21221.57,C775862179,169344.8,148123.23,C147418754,108070.43,129292.0,0,0
228,CASH_OUT,2395.98,C837071174,536300.51,533904.53,M237300968,0.0,0.0,0,0
216,CASH_IN,5368.98,C157562304,85475.91,80106.93,M636023317,0.0,0.0,0,0
696,PAYMENT,14649.59,C262915636,204915.67,190266.08,M996364012,0.0,0.0,0,0
15,CASH_OUT,5547.44,C260199682,2276404.27,2270856.83,C401722145,141273.61,146821.05,0,0
157,PAYMENT,3484.68,C970957171,413786.14,410301.46,C902969226,35597184.64,35600669.32,0,0
648,TRANSFER,1324.99,C704344408,92637.83,91312.84,M487182935,0.0,0.0,0,0
261,CASH_IN,71253.05,C426240903,81918.45,10665.4,C561801350,1289389.31,1360642.36,0,0
157,CASH_OUT,94293.58,C191462297,11402.51,0.0,M403788949,0.0,0.0,0,0
47,CASH_IN,13279.85,C366493008,16434.22,3154.37,C382626443,177233.81,190513.66,0,0
324,CASH_IN,5720.57,C227186396,49152.7,43432.13,C758130257,21871.56,27592.13,0,0
685,CASH_OUT,6212.03,C699226355,29519.57,23307.54,M990764598,0.0,0.0,0,0
130,PAYMENT,28234.2,C920814900,2599826.72,2571592.52,M917723031,0.0,0.0,0,0
411,CASH_IN,38088.7,C546863451,126212.02,88123.32,C383207928,439299.15,477387.85,0,0
95,PAYMENT,3603.9,C751028618,107058.98,103455.08,C655095194,4437353.57,4440957.47,0,0
627,CASH_OUT,40615.79,C740086326,625530.17,584914.38,C436092271,400965.77,441581.56,0,0
292,CASH_IN,20386.61,C949051496,86346.24,65959.63,C567910238,50613306.21,50633692.82,0,0
283,TRANSFER,39570.36,C764021648,34485.78,0.0,C277150029,668981.05,708551.41,0,0
69,PAYMENT,733.14,C342329714,100374.48,99641.34,C438811626,25176.23,25909.37,0,0
660,CASH_IN,4320.8,C932894596,134992.57,130671.77,M891207316,0.0,0.0,0,0
11,PAYMENT,6251.94,C661107986,984962.11,978710.17,C627502276,1006566.2,1012818.14,0,0
254,CASH_OUT,4010.09,C508427798,3964.3,0.0,C919990226,10050.78,14060.87,0,0
550,PAYMENT,143772.07,C583736219,13649.25,0.0,C262419285,156018.93,299791.0,0,0
134,CASH_OUT,4381.73,C575368059,51749.41,47367.68,C696651173,811967.57,816349.3,0,0
712,CASH_IN,16359.9,C419280490,390215.2,373855.3,C805898786,502575.04,518934.94,0,0
23,CASH_OUT,10191.0,C731924051,289089.0,278898.0,M783600081,0.0,0.0,0,0
346,PAYMENT,5243.05,C560452529,74360.02,69116.97,C957082396,1245896.3,1251139.35,0,0
302,PAYMENT,2799.06,C427899537,459824.83,457025.77,C572435232,48933.09,51732.15,0,0
363,TRANSFER,176976.6,C710561240,15556.77,0.0,C157146895,447688.32,624664.92,0,0
396,CASH_OUT,5809.16,C766823010,2588826.34,2583017.18,C302851261,249645.36,255454.52,0,0
218,CASH_OUT,30133.02,C164671796,11255.39,0.0,M259580383,0.0,0.0,0,0
141,CASH_OUT,7986.66,C754586204,1943.42,0.0,C158591050,865728.28,873714.94,0,0
616,CASH_IN,4072.11,C894664845,200857.73,196785.62,C346810881,241524.7,245596.81,0,0
210,CASH_OUT,9532.26,C206551233,3406.45,0.0,C296646498,1521438.52,1530970.78,0,0
623,CASH_OUT,12863.78,C918982730,21638.06,8774.28,C138506797,302631.42,315495.2,0,0
616,CASH_OUT,4006.29,C323110563,44965.99,40959.7,M604924443,0.0,0.0,0,0
683,CASH_IN,2573.62,C771641650,137279.98,134706.36,C379413359,224287.34,226860.96,0,0
460,CASH_OUT,16551.98,C326586581,454007.19,437455.21,C275615795,636324.75,652876.73,0,0
356,CASH_OUT,9648.43,C384161612,4026.38,0.0,M858021852,0.0,0.0,0,0
324,CASH_OUT,3047.0,C809129316,6304.09,3257.09,M601580067,0.0,0.0,0,0
133,PAYMENT,1982.96,C187174381,55231939.53,55229956.57,C568613005,223942.22,225925.18,0,0
127,CASH_IN,13683.12,C268638768,39249.49,25566.37,C224579869,2825426.27,2839109.39,0,0
106,PAYMENT,456.18,C357553274,2237.9,1781.72,C631406400,619869.96,620326.14,0,0
604,TRANSFER,5481.31,C286630878,7965.55,2484.24,C143799764,337771.81,343253.12,0,0
378,TRANSFER,9923.22,C692697161,20850.49,10927.27,C574078155,111567.73,121490.95,0,0
